#Logger
1.0 5.0 -1.568583166679704 -1.0125974435710532 0.16497429312401005 0.7795704099541492 1.6649280011086143 0.5153097473593697 2.3316165751205613 0.280283660968821 2.4317497183853654 1.9466106557323717 -0.04747964086114731 1.709743013459326 0.22272955003962513 1.6526543705759775 -3.704517856391798 0.6755125875284831 -2.0502281194027985 -0.4791496240549535 -0.2798134897280369 3.1692338344398263 1.9556078517094966 3.714285037587956 0.5867833185076765 0.2011169626149477 0.5774380473297938 0.4880526188631192 3.1076271660104915 -0.4335918762184857 0.10667813207419607 0.5751653791503326 2.233293209085779 3.6013159274811457 -0.1468159681534582 2.3416754899872765 -3.5213694849195063 0.025484032248089927 -1.0173694464043552 -3.8492379105825694 -0.31215206958192165 4.271167922347213 -2.233024323092565 -1.432900018953045 2.185245935340186 0.28627611389297586 0.18168580752241686 3.651683103080142 -0.05826177582710246 -1.6197488136494995 -1.1257729988242233 2.583015438846962 5.186423077856028 -0.5471415115187495 -1.3558205545516417 -2.2021020889332847 -2.0073960147151793 1.3484963796031841 0.6101200642301605 2.028875994808003 -0.501581004912713 0.32811011928056444 0.1068661314210102 0.13165509018142296 -2.998490047695349 -0.8793256800698884 2.341472324046131 2.5981904744823625 -1.9312559327822623 3.9088250047201023 -2.1637215531024183 -3.5623828878109265 1.8312981196969744 -1.3288711557459814 0.2878094842906791 -1.40452086695807 -0.0841245103481133 -1.4751767857112272 1.755939705497824 0.669192830692088 -1.9181442492940306 0.7732587356528262 -0.5897419040961317 -0.2756445760061249 -1.4238593997025883 -0.10329137408188993 0.5436132855880134 -0.5610801219050515 0.4954890123616823 0.14505608592306385 -1.0418202704926938 1.078779059653592 1.398181506490945 2.8885563189227117 0.711492319966434 1.253190118193407 2.24187347456962 -2.172385951817018 -1.2865465612018772 2.7808403824163457 -5.122285144233681 -0.1804077896523839 1.5612065236657315 0.8939103570935856 -0.5933285178952497 -2.3855181135360737 2.4471975501174525 -0.28802494865083283 -0.39430477621550375 2.0398450851984617 -1.6684563784866304 -1.4578680670738715 -0.27410983366508634 2.679958301690666 -1.2861479545314805 3.9888904856072585
2.0 10.0 -1.57950157768445 -0.9982502215330544 0.16501683123935762 1.556359925460479 1.6140087421171603 0.7407169809275018 2.5721025670627187 0.3058633385175166 2.594933842019692 2.3841773905150596 0.9037478407345833 2.494402357024787 0.0515083664232969 1.6658800385143995 -3.6830727165862025 0.6274023430579044 -4.685957787716561 -0.4709791080064068 -0.3200021364054324 3.470791164686113 1.8048993958960458 3.7028197610196005 0.408657679731372 0.31507993278489654 0.5742482920952787 0.4865898750623473 3.1291579242309235 -0.4107864214097821 0.17093773465717083 0.5739778565076645 2.378777008594288 3.5978630955213378 -0.14153694789217316 0.8382741191758487 -2.217047709101948 0.3680842838755162 -1.287481615744032 -3.950037559701585 0.9988964604360059 2.5092944205258867 -2.905025818726942 0.924486735447462 3.688282971589409 0.8528199236856915 -0.1280883360477299 2.7249018356572443 0.2016071760726995 -1.6091930347727714 0.13221165859015982 2.5136745640119775 5.471487870207782 1.4168733781283984 -1.2817308696968424 -1.767867201370282 -1.9753395271001493 1.4468304751895542 0.6427362660890965 2.028668401124641 -0.5017612150615375 0.32832075499972263 0.10679383385577756 0.13174478081700217 -2.998347997814799 -0.8792793426434867 2.341225505980412 2.5981395339896767 -1.9316089132763947 3.909010070058559 -2.1638136060757365 -3.5623850683859835 1.8312499230149983 -1.3286176700196533 0.28780210678985163 -1.4042582078044126 -0.08389495622432959 -1.4750240426223966 1.7557733566543883 0.6689716927843518 -1.918309570213109 0.7733406117485484 -0.5897454900773447 -0.2756562493984091 -1.4241648145081438 -0.10330814389469704 0.5437199473795316 -0.5610378830962551 0.49558848667569083 0.14498661258461487 -1.0417681162547763 1.0786885640594166 1.3982702421669109 2.8887085356661726 0.7115153942596126 1.253191815148794 2.242014193908554 -2.1722642661494773 -1.2865972930776577 2.781130829756751 -5.122436992598743 -0.18028346300787484 1.560971206574146 0.8935407692292359 -0.5935078968644515 -2.3856557525592113 2.447251056834158 -0.2880058733761025 -0.39439365664989945 2.0396995798614665 -1.6684375399027427 -1.4577749295567601 -0.2742967582321806 2.680139818209708 -1.286035680171456 3.9886293644427293
3.0 15.0 -1.5818930719856719 -1.009748981587283 0.16939825690604557 1.3506277882672935 1.4149839189396112 0.38401248330781373 1.9416753445177308 0.23760766878715975 6.232614758413455 2.356480854141345 0.4064700195621995 2.483657232378733 0.06389321703502349 1.5488148624236453 -3.7881861379680677 0.7100984096708722 -5.080134929990748 -0.4628763297059977 -0.443724588344624 3.707273111065038 1.7993190272181971 3.6838975565510395 0.4026988455259428 0.6149811852633016 0.5777783909166634 0.4883601846639637 3.1117124859120193 -0.458665447872924 0.26569196386798527 0.5716776033656401 2.417977586828693 3.5927437503757016 -0.14450505827765903 0.5878080473354468 -5.089224405135592 1.005546228836298 -1.1518317084386251 -4.324128199195868 0.9844250122928094 0.5167907048031488 -1.0135326585438296 0.9802064076365151 3.803248754925796 0.9509099345050869 -0.2292282572224916 3.4639794763893867 0.9686022796514826 -1.6061456077483027 -0.5937983928723731 2.9195829359387337 4.233524339691376 0.33623726965400813 -1.3858574954232306 -1.7727383895383355 -1.9657509967502045 1.771720782095555 0.6783981056136915 2.028669749652109 -0.5015954973022919 0.32835518614613207 0.10659983489928637 0.13165069274106533 -2.998188052201925 -0.8791130448817901 2.3408933421092244 2.5983743366521304 -1.931690125129601 3.909183865681713 -2.163764534436437 -3.562380988559641 1.8311950338755068 -1.3288198090081134 0.2876834730991828 -1.4042496288395478 -0.08396615589362022 -1.4751121280552875 1.7560169121229552 0.6689427752890338 -1.9182982811124851 0.7735306471551979 -0.5896120695390862 -0.2755187976324834 -1.4242717379645051 -0.10304186563661126 0.543517926298702 -0.5609785395390324 0.49563597088292877 0.14522096572303092 -1.0416787636914104 1.078698637525156 1.3980361361950409 2.888765613703217 0.711409670026911 1.253395833290029 2.2418404571345305 -2.172223745855635 -1.2864370401538325 2.781124171661574 -5.122639124998678 -0.1806388599454763 1.5610127773967435 0.893854132683123 -0.5935009539893065 -2.3856081076667275 2.4471747549122544 -0.2881900043207561 -0.3941145431313728 2.039663133207618 -1.6684354014065437 -1.4580487187439537 -0.2742172679785839 2.6801540781294424 -1.2860817975743526 3.9885180120215193
4.0 20.0 -1.5859805932147268 -1.0298177195800235 0.17121188129963802 2.1250225663834623 1.6377766011574335 0.1768383914627254 3.629231241052792 0.3351560257713507 6.521077214901992 1.699609451686258 1.928780318680196 2.226846514607707 0.24995816229143428 4.558003225699002 -3.7630710109188477 0.773733501230899 -2.668963236912532 -0.46472227250179776 -0.40005029108043944 3.8782067535724067 0.5894088705613172 3.669419173991539 0.3340777926104646 0.6221666620566978 0.5722409017978511 0.486762643535386 3.1195212115452406 -0.4085135535997019 0.16352899348421904 0.5705684726075082 2.671382868639916 3.5873490204205316 -0.14482576378020612 -0.8483376609325208 -4.889250217987244 0.03066356510568835 -1.6163606386570588 -3.3835115592240332 1.1390807044978726 1.701494442623954 -2.213026019611539 0.8649478285165739 4.777683997824838 1.2300464062411907 -0.1292889245432855 3.989850811683156 3.510631316423069 -1.605337028033542 -3.52003775491181 4.0715846091049315 4.849007433571721 -2.8100102862269067 -1.1803472379525293 -2.150069474672754 -1.963002218655965 1.7542460573449474 0.5597632633285378 2.0286554455543824 -0.5018293129833132 0.3283563639976137 0.10628500843970169 0.13173717556567352 -2.998070730299005 -0.8790571627686623 2.340991823539526 2.5983626693268556 -1.931883972865727 3.9089702425149415 -2.1636092260776056 -3.562495366799601 1.8313941864560457 -1.328578602504768 0.2876452598543208 -1.4043013533712594 -0.08399331104807312 -1.4752989859336674 1.7559067165615785 0.6689198796329909 -1.9185525316192695 0.7735159224795433 -0.5896342902679057 -0.2753513724262157 -1.4244118242338237 -0.10286875745691669 0.5437221641499926 -0.5609435042416007 0.49566033213099703 0.1449873042329988 -1.0415490593175034 1.078447680907558 1.397847190220093 2.8887979394695513 0.7112198343847193 1.2536876775764128 2.2418574408322214 -2.1721526503159216 -1.2862039841864428 2.7813881127218703 -5.122389629145054 -0.18069325826896154 1.5609032843784896 0.8940485266594194 -0.5933621673378824 -2.3855199546021644 2.4473121919931304 -0.2881193052648962 -0.39379731611089397 2.039524090747147 -1.668599723811955 -1.458231258853337 -0.2741700371778215 2.679984483720655 -1.2860889560995783 3.988544690297587
5.0 25.0 -1.5796318855625213 -1.040414183602308 0.16497699497372995 2.153978984082547 1.5593623782155084 -0.16731697326168804 3.20979535540099 0.37898005669179424 6.058794354936097 1.3100418448067002 0.8086899020224545 2.3433384014701026 0.28057192808060544 3.3767184672330153 -3.7581028187306083 0.6843670189735911 -4.9110463229761905 -0.48734785049197366 -0.4778418573252226 3.9548045355101027 0.31142881705527253 3.6380629994354545 -0.07796676957242338 0.49034961741580246 0.5620661725736509 0.4869865062094362 3.111547488289969 -0.4572518330232438 -0.2286576320414477 0.5675782571352631 2.9704628266327666 3.5858084566775634 -0.14561972266480022 -0.18624226618298112 -3.309533790130177 -1.7686087428179393 0.23497379657196338 -4.49631738225896 1.4693990860318202 0.4591608660860409 -2.447169530527506 -0.5180866569260643 5.54250101590825 -1.604890322622198 -0.20997713507229043 3.080145211286484 2.2029719121015248 -1.631197373651032 -5.270562393757298 3.518793339730845 5.133999932334301 -5.118792876736364 -1.406807965135892 -2.7483459795850584 -1.9768636369207941 2.0235999960128424 0.5261558270324359 2.0285972677190345 -0.5018118955748845 0.32818505127836267 0.10639924266194656 0.13159017946537782 -2.998429872136427 -0.879027445000044 2.3410033503242205 2.5986657828163087 -1.9318240380754768 3.9088749562548823 -2.1633769245463386 -3.562474117053854 1.8317397638245834 -1.3287231724364403 0.2874070569565595 -1.404430406071003 -0.08425696754461039 -1.4756542274538962 1.7558648154984606 0.6690665499788855 -1.9184912183540086 0.7732574623386165 -0.5899112369585524 -0.2756175240535917 -1.4242610242894571 -0.10314040015653966 0.5439759367372276 -0.5607672721495071 0.49577873923883586 0.14497862378109305 -1.0416324062298488 1.0785218199053466 1.3977309218796232 2.888472431768811 0.7111862445123842 1.2538986937170178 2.241755390174177 -2.1722529413022995 -1.2866410521605054 2.7813003842678836 -5.122297904557561 -0.18061701648869447 1.5611284820535685 0.8940976315693594 -0.5930126347033058 -2.3853831722455294 2.447409520126946 -0.2881861095321413 -0.3939679040808088 2.039714513765449 -1.6686883272102833 -1.457982368228282 -0.27430341933295027 2.6800252572817165 -1.2861205200786474 3.9885547877889937
6.0 30.0 -1.5839530016843524 -1.0059636961787641 0.1509435703208724 1.3857047707325738 1.6944850172246522 1.0660381186035446 4.404418442172837 0.5052529659847238 3.9205933942620725 -0.5047569059050467 1.4215657729661961 2.4910631757801163 0.384064781751697 2.8613977816329217 -3.6999406921643088 0.6767710227605993 -3.213622969924107 -0.48649169180696156 -0.40529434404953574 4.099322468988683 0.7384176682327475 3.6545949631459247 0.04826125572262141 0.3941734877518664 0.5622170876978773 0.48566329396783026 3.0978531084628407 -0.4094701208690923 -0.1876788057383321 0.5682950345812975 2.835758905957212 3.587535304456819 -0.14699815968604465 -0.752135461977204 -3.5047497089744812 -2.4239068393520573 2.085522744270575 -5.324809440717442 1.3435847858493912 1.559196767877659 -2.4799802140909457 0.04176482708861251 5.578543819609335 -2.257110595780272 0.5070661991664047 4.7153488108325075 2.4208140010645893 -1.6339067477826619 -6.093076873240781 4.369922946994094 5.665632787254982 -5.403036516710664 -1.483652537099765 -2.622303922452274 -1.9250820234694783 1.6002085575319611 0.5494355164624238 2.028695485354875 -0.5016639989972226 0.32835140149632025 0.10659152179468984 0.13181827887580305 -2.998655105900798 -0.8790920535275806 2.3408866779674824 2.598558840892028 -1.9317796589307326 3.9090940758199966 -2.163383767209964 -3.562521160855589 1.8319755417507997 -1.3287222490114574 0.28733618860876975 -1.404226510329614 -0.08401802291190548 -1.4759387987402437 1.7556389126307859 0.6690637666954593 -1.9182441232461693 0.773539720664929 -0.5894807735366657 -0.27585688180967616 -1.424437946035855 -0.1035203709260059 0.5439984911559729 -0.5608334538448767 0.4957529298573832 0.14476849669976213 -1.0417351280809142 1.0786948855296457 1.3975508896225186 2.8884229355473305 0.711063625071679 1.2538611164861666 2.241847712557645 -2.1721910001492235 -1.2865706346559442 2.7813460041505524 -5.1222456909226635 -0.18055033123943656 1.5608239162804682 0.893817994366647 -0.5931934732455617 -2.3855481534390424 2.4473015872435444 -0.2880716801363236 -0.39363592223468075 2.0396415845210996 -1.6687882079343832 -1.4580214907271003 -0.27450524717880576 2.679830986375691 -1.2858662275677417 3.9884815641237945
7.0 35.0 -1.5781862376832119 -1.081265404636769 0.1637962524347322 1.3466668572423302 1.8724373678038848 0.6117706321227919 3.587826408804109 0.3452074345595182 3.997255849583424 -1.5364768301994762 2.157948978718978 2.8443891740563014 0.5534044541100854 1.5149433433904487 -3.7515094094947967 0.6952643305756804 -1.0002232751070559 -0.479554129347037 -0.47094074821142873 4.248936581725601 0.8822278578826043 3.6345244959610588 -0.6059624640445845 0.495439477087653 0.5558518604177863 0.4846483234690894 3.123023687541432 -0.29599872624129864 -0.256398785245648 0.5701496605179027 2.9108265176747756 3.5848114237640147 -0.14546320261377993 0.1279712506267674 -4.544218034420606 -1.6149148836357456 1.6238366017621668 -5.807995991803285 2.4027079481047466 -0.08019064922124453 -3.9356151317763617 -0.9787763425334296 8.268610861571473 -1.616391719374021 1.0307300073553254 4.165499375384645 2.8043073191333425 -1.6137708099675139 -7.401003212149757 5.152441661360852 5.822181892654654 -3.8587072105944156 -1.3476825384225783 -1.8206360833159507 -1.9195514395173072 1.2119682917496861 0.5197039529489457 2.0286435126340794 -0.5015318609529846 0.3284122545701287 0.10682401621933907 0.1317678107653055 -2.99880889754525 -0.8789756039364123 2.3407630094534704 2.598589403123962 -1.9318484687729318 3.908971378110571 -2.1633230986221723 -3.5623205256603874 1.8320845216759638 -1.3289779026885706 0.287418152736929 -1.4039530631546542 -0.08402069759088764 -1.4759341923534002 1.7555627226670034 0.6689815232518658 -1.9182699032102732 0.7734809061514932 -0.5893738250168085 -0.27583423518192085 -1.424559276076681 -0.10359753391408058 0.5440355285672503 -0.5608259679846754 0.4958905258278621 0.1447614180256393 -1.0419413206925627 1.078622608284109 1.3976079648347794 2.8885402010883916 0.7110160962720041 1.2535974637844798 2.241886307288749 -2.1723042316205565 -1.2868521962330577 2.7814764940781087 -5.122441450628667 -0.18061201311182248 1.5607702985901282 0.8936471617129489 -0.5931602003503428 -2.385581251180465 2.447361801434069 -0.2880318157777525 -0.39354136387191324 2.039647684238743 -1.6686433362818445 -1.4579161592885026 -0.2742447446721276 2.679910217981855 -1.2858499833340056 3.988343114617323
8.0 40.0 -1.5883893729767473 -1.1531335658311062 0.16260440939847798 2.1637733064519473 1.9272260435485562 -0.25626255265388964 1.5191418697817167 0.293990999304824 6.916247714850918 -3.268407277285806 2.278345467194179 1.9470920671651932 0.22344139550758013 1.0080896949543374 -3.7647918311108195 0.6866070545577581 -2.8528849239878875 -0.47615566385332364 -0.42369637988558806 4.4996101004728315 1.3150688338983674 3.634068846396265 -0.9486840572389328 0.4555769719118186 0.5522681786125347 0.48504102264987703 3.130887846101479 -0.24222901206816594 -0.34891189280182555 0.5714240323744662 3.102352902642308 3.580846311696105 -0.14503592483068475 3.5399721853402393 -3.2358924693653366 -1.573118407650314 1.74379106244454 -6.218311679197638 2.136579710617155 -3.5470375030592463 -3.103590874220613 0.37035232816098673 5.188691286954294 0.5026301299907336 0.8952248285990684 5.133726439462538 2.576963781145177 -1.6049815418083178 -7.40046993323959 5.299262407622806 5.56458585045106 -5.690506089839777 -1.6058847078147525 -0.7374479804548377 -1.8742463989432663 1.0123551180256432 0.39969642127646315 2.0286382590958545 -0.5015122103812668 0.3283918690383656 0.10681544294595327 0.131494222477885 -2.998950212734629 -0.8790733003357921 2.3406994367463705 2.598718334135551 -1.9316183341334907 3.9089422654212322 -2.1633722519448257 -3.56249963179983 1.8320517765344222 -1.3290850772647829 0.28757803059887427 -1.4039704379314975 -0.08393729206743848 -1.4759419823675637 1.755409831437763 0.6691162139122184 -1.918592866249764 0.7736001048879008 -0.5893644452608183 -0.27558696085735096 -1.424499097868726 -0.10362495339374898 0.5441490276159807 -0.560947344773717 0.495822392334817 0.14465910005383154 -1.0421366266276735 1.0788890435671425 1.3974431419642106 2.8888811007157598 0.7111332575593773 1.2533376771112426 2.2418094139785394 -2.1725574902208162 -1.2869227585132763 2.7812780615883415 -5.122522889396398 -0.18069358516140904 1.5605225847416568 0.893557192867645 -0.5934412739449988 -2.3856649646474395 2.447129977891074 -0.2878739625561856 -0.3937070617222697 2.0397121410806887 -1.6686911313139228 -1.4579316717317248 -0.2738264865276408 2.679882423542916 -1.2856969732456598 3.9884377610332273
9.0 45.0 -1.5771894886936357 -1.181349433733859 0.16164671191379673 2.3331172323535845 1.905383133366512 -0.43437326110384844 2.706847039918763 0.30157248760559885 10.496946856318555 -7.2628698780816805 2.939456430353386 2.448699623612217 0.2620760817932422 0.5372886981557654 -3.8452862763235474 0.64336732444055 -3.53074992915629 -0.47580182029496765 -0.4388740881579288 4.143622622049399 2.0439843879011006 3.6122200488324356 -1.422244342668797 0.45407066563581194 0.5511177110159259 0.4859175404107179 3.1543537338940064 -0.14689261558298086 -0.519173896911038 0.5733363178124322 3.025981159034525 3.5856698548510573 -0.14750633614034625 4.045252109283314 -2.751206135057642 -1.0300709786654998 3.1983698838482892 -6.221005878453614 1.5464964002957644 -1.9386214843983942 -2.0209219375735596 1.1616341974711055 5.635122416696751 -0.5382724996172676 0.9027324667554678 4.6485972237529545 3.4377979312099884 -1.6040923817375528 -8.21714640747896 6.191070343935064 4.680317305570174 -2.1798851081879556 -1.4888922154375037 -0.7077906536287328 -1.97715523085555 0.4861905651825801 0.41415939382329975 2.028707510220949 -0.5015157450713946 0.32873030857144475 0.1068033022869044 0.1315284566345525 -2.9990418808776758 -0.879024071608684 2.340847555984333 2.5985856093123543 -1.931492886716589 3.9086165526465457 -2.1633428048694285 -3.562525698611909 1.8323698130750485 -1.3289352024768013 0.287451482167732 -1.404070704334617 -0.0841618270885978 -1.475929926147376 1.7556457379272328 0.6691502627267464 -1.918943372930922 0.7735116306943157 -0.5894007716706119 -0.27587408016887305 -1.4246423645007387 -0.10359321796963848 0.5444449776392125 -0.5610971803929787 0.49602055752039015 0.1446499816081704 -1.0423278266469753 1.0789726346323558 1.3975048275976882 2.888939212255009 0.7112634632134475 1.2532487481013066 2.2418767942736055 -2.172673778019711 -1.2866445799755837 2.7811804684928885 -5.122515460276353 -0.18087617771438136 1.5606797150653051 0.8933956645548881 -0.5937130679453251 -2.385514725120293 2.4473501691951123 -0.2879950832407822 -0.3935955583619674 2.040066003666424 -1.6687185477827042 -1.4579733882758892 -0.2737588912855918 2.680083199063979 -1.28542655816095 3.9884388537612576
10.0 50.0 -1.568731498888257 -1.1959226995901857 0.1648635138549475 2.0946264108135444 1.907122587154132 -0.8760462358786042 1.9622780257298884 0.27663417788183675 10.72620942353368 -5.778389979644275 3.198826843953087 2.4336968243873183 0.6524849693778809 2.5743134670328165 -3.7818048583493202 0.8411698447294587 -5.17839733131623 -0.47813670437716416 -0.44406109952707495 4.124403069852246 1.1628554257457862 3.5983106776115923 -1.6593037914624125 0.5487571649964078 0.5550429055439812 0.4850860821282774 3.1467850396170784 -0.15649264894170117 -0.5952537756910441 0.5709818084019607 2.905314958567986 3.5822355756982938 -0.1465774493438674 6.444579142692868 -2.1232486852258594 -1.1679468269862099 3.690381785529799 -6.388481700042413 0.9518406990271134 1.388734303045315 -0.8451958561618249 -1.4338861833879704 5.22356479271584 1.44873155383232 0.5942640825706749 4.586138849559237 2.8355067594424685 -1.6354414466484404 -9.154424089649176 4.774372072503197 3.6598249379839674 -0.7386642927352234 -1.3689184139137838 -0.9705202923580087 -1.9568387896897046 0.8674406391013516 0.41283614942369123 2.028494244110525 -0.5013799609704037 0.3289459861143122 0.1064788704209496 0.13153099394113332 -2.998842205793306 -0.8791741240512657 2.3409072967319844 2.5985288336019052 -1.9316764258627712 3.9086586874448557 -2.163459067661981 -3.5624364221393248 1.832436526895401 -1.3287579689687252 0.287174833448598 -1.403941271292835 -0.08400858803772596 -1.4756904743335106 1.7556485946429783 0.6689827146682843 -1.9188987995680309 0.7736176298043071 -0.5894254794609282 -0.27593455833677927 -1.4245690652346314 -0.10338376067736753 0.544434655062086 -0.5607206206360041 0.49606125202898127 0.1448024500187513 -1.0425260640054268 1.0791166857776808 1.3972490367091788 2.889285216708059 0.7111179415879978 1.2534734881094824 2.2418413252514178 -2.1726818460529667 -1.2866732388285347 2.781215841801933 -5.122424481412743 -0.18059817969362418 1.560512338901665 0.893187209628028 -0.5941663784804904 -2.3853689162896385 2.4475566754384306 -0.28819231828119274 -0.3933532344903535 2.0402200069169214 -1.6687207488214797 -1.458007035788729 -0.27366121719386327 2.6801601392669023 -1.285408127099416 3.9883432934652503
